Record Length,1.024000e+03,,          0.00000, -42.58970,
,,,6276.13804, -66.98970,
,,,6288.46837, -66.98970,
,,,6300.79870, -66.98970,
,,,6313.12903, -66.98970,
,,,6325.45936, -66.98970,
,,,6337.78969, -66.98970,
,,,6350.12002, -66.98970,
,,,6362.45035, -66.98970,
,,,6374.78068, -66.98970,
,,,6387.11101, -66.98970,
,,,6399.44134, -66.98970,
,,,6411.77167, -66.98970,
,,,6424.10200, -66.98970,
,,,6436.43233, -66.98970,
,,,6448.76266, -66.98970,
,,,6461.09299, -66.98970,
,,,6473.42332, -66.98970,
,,,6485.75365, -65.78970,
,,,6498.08398, -66.98970,
,,,6510.41431, -66.98970,
,,,6522.74464, -66.98970,
,,,6535.07497, -66.98970,
,,,6547.40530, -66.98970,
,,,6559.73563, -66.98970,
,,,6572.06596, -66.98970,
,,,6584.39629, -65.78970,
,,,6596.72662, -63.78970,
,,,6609.05695, -66.98970,
,,,6621.38728, -66.98970,
,,,6633.71761, -66.98970,
,,,6646.04794, -66.98970,
,,,6658.37827, -65.78970,
,,,6670.70860, -66.98970,
,,,6683.03893, -66.98970,
,,,6695.36926, -66.98970,
,,,6707.69959, -66.98970,
,,,6720.02992, -66.98970,
,,,6732.36025, -66.98970,
,,,6744.69058, -66.98970,
,,,6757.02091, -66.98970,
,,,6769.35124, -66.98970,
,,,6781.68157, -66.98970,
,,,6794.01190, -66.98970,
,,,6806.34223, -66.98970,
,,,6818.67256, -66.98970,
,,,6831.00289, -66.98970,
,,,6843.33322, -66.98970,
,,,6855.66355, -66.98970,
,,,6867.99388, -66.98970,
,,,6880.32421, -65.78970,
,,,6892.65454, -65.78970,
,,,6904.98487, -66.98970,
,,,6917.31520, -66.98970,
,,,6929.64553, -66.98970,
,,,6941.97586, -66.98970,
,,,6954.30619, -66.98970,
,,,6966.63652, -66.98970,
,,,6978.96685, -66.98970,
,,,6991.29718, -66.98970,
,,,7003.62751, -66.98970,
,,,7015.95784, -66.98970,
,,,7028.28817, -65.78970,
,,,7040.61850, -65.78970,
,,,7052.94883, -66.98970,
,,,7065.27916, -66.98970,
,,,7077.60949, -66.98970,
,,,7089.93982, -66.98970,
,,,7102.27015, -66.98970,
,,,7114.60048, -66.98970,
,,,7126.93081, -66.98970,
,,,7139.26114, -66.98970,
,,,7151.59147, -66.98970,
,,,7163.92180, -66.98970,
,,,7176.25213, -66.98970,
,,,7188.58246, -66.98970,
,,,7200.91279, -66.98970,
,,,7213.24312, -63.38970,
,,,7225.57345, -66.98970,
,,,7237.90378, -66.98970,
,,,7250.23411, -65.78970,
,,,7262.56444, -66.98970,
,,,7274.89477, -66.98970,
,,,7287.22510, -66.98970,
,,,7299.55543, -66.98970,
,,,7311.88576, -66.98970,
,,,7324.21609, -66.98970,
,,,7336.54642, -66.98970,
,,,7348.87675, -66.98970,
,,,7361.20708, -66.98970,
,,,7373.53741, -66.98970,
,,,7385.86774, -66.98970,
,,,7398.19807, -66.98970,
,,,7410.52840, -66.98970,
,,,7422.85873, -66.98970,
,,,7435.18906, -66.98970,
,,,7447.51939, -66.98970,
,,,7459.84972, -66.98970,
,,,7472.18005, -66.98970,
,,,7484.51038, -66.98970,
,,,7496.84071, -66.98970,
,,,7509.17104, -66.98970,
,,,7521.50137, -66.98970,
,,,7533.83170, -66.98970,
,,,7546.16203, -66.98970,
,,,7558.49236, -66.98970,
,,,7570.82269, -66.98970,
,,,7583.15302, -66.98970,
,,,7595.48335, -65.78970,
,,,7607.81368, -65.78970,
,,,7620.14401, -66.98970,
,,,7632.47434, -65.78970,
,,,7644.80467, -65.78970,
,,,7657.13500, -65.78970,
,,,7669.46533, -65.78970,
,,,7681.79566, -66.98970,
,,,7694.12599, -66.98970,
,,,7706.45632, -66.98970,
,,,7718.78665, -66.98970,
,,,7731.11698, -66.98970,
,,,7743.44731, -66.98970,
,,,7755.77764, -66.98970,
,,,7768.10797, -66.98970,
,,,7780.43830, -66.98970,
,,,7792.76863, -66.98970,
,,,7805.09896, -65.78970,
,,,7817.42929, -66.98970,
,,,7829.75962, -66.98970,
,,,7842.08995, -66.98970,
,,,7854.42028, -66.98970,
,,,7866.75061, -66.98970,
,,,7879.08094, -66.98970,
,,,7891.41127, -66.98970,
,,,7903.74160, -66.98970,
,,,7916.07193, -66.98970,
,,,7928.40226, -66.98970,
,,,7940.73259, -66.98970,
,,,7953.06292, -66.98970,
,,,7965.39325, -66.98970,
,,,7977.72358, -65.78970,
,,,7990.05391, -66.98970,
,,,8002.38424, -66.98970,
,,,8014.71457, -63.38970,
,,,8027.04490, -66.98970,
,,,8039.37523, -66.98970,
,,,8051.70556, -66.98970,
,,,8064.03589, -66.98970,
,,,8076.36622, -66.98970,
,,,8088.69655, -66.98970,
,,,8101.02688, -66.98970,
,,,8113.35721, -66.98970,
,,,8125.68754, -66.98970,
,,,8138.01787, -66.98970,
,,,8150.34820, -66.98970,
,,,8162.67853, -66.98970,
,,,8175.00886, -66.98970,
,,,8187.33919, -66.98970,
,,,8199.66952, -66.98970,
,,,8211.99985, -65.78970,
,,,8224.33018, -66.98970,
,,,8236.66051, -66.98970,
,,,8248.99084, -66.98970,
,,,8261.32117, -66.98970,
,,,8273.65150, -66.98970,
,,,8285.98183, -66.98970,
,,,8298.31216, -66.98970,
,,,8310.64249, -66.98970,
,,,8322.97282, -66.98970,
,,,8335.30315, -66.98970,
,,,8347.63348, -66.98970,
,,,8359.96381, -66.98970,
,,,8372.29414, -66.98970,
,,,8384.62447, -66.98970,
,,,8396.95480, -66.98970,
,,,8409.28513, -66.98970,
,,,8421.61546, -66.98970,
,,,8433.94579, -66.98970,
,,,8446.27612, -66.98970,
,,,8458.60645, -66.98970,
,,,8470.93678, -66.98970,
,,,8483.26711, -66.98970,
,,,8495.59744, -66.98970,
,,,8507.92777, -66.98970,
,,,8520.25810, -66.98970,
,,,8532.58843, -66.98970,
,,,8544.91876, -66.98970,
,,,8557.24909, -66.98970,
,,,8569.57942, -66.98970,
,,,8581.90975, -66.98970,
,,,8594.24008, -63.78970,
,,,8606.57041, -66.98970,
,,,8618.90074, -66.98970,
,,,8631.23107, -66.98970,
,,,8643.56140, -66.98970,
,,,8655.89173, -66.98970,
,,,8668.22206, -66.98970,
,,,8680.55239, -66.98970,
,,,8692.88272, -66.98970,
,,,8705.21305, -66.98970,
,,,8717.54338, -66.98970,
,,,8729.87371, -66.98970,
,,,8742.20404, -66.98970,
,,,8754.53437, -66.98970,
,,,8766.86470, -66.98970,
,,,8779.19503, -66.98970,
,,,8791.52536, -66.98970,
,,,8803.85569, -66.98970,
,,,8816.18602, -66.98970,
,,,8828.51635, -66.98970,
,,,8840.84668, -66.98970,
,,,8853.17701, -65.78970,
,,,8865.50734, -66.98970,
,,,8877.83767, -66.98970,
,,,8890.16800, -66.98970,
,,,8902.49833, -65.78970,
,,,8914.82866, -66.98970,
,,,8927.15899, -66.98970,
,,,8939.48932, -66.98970,
,,,8951.81965, -66.98970,
,,,8964.14998, -66.98970,
,,,8976.48031, -65.78970,
,,,8988.81064, -63.38970,
,,,9001.14097, -66.98970,
,,,9013.47130, -66.98970,
,,,9025.80163, -66.98970,
,,,9038.13196, -66.98970,
,,,9050.46229, -66.98970,
,,,9062.79262, -66.98970,
,,,9075.12295, -66.98970,
,,,9087.45328, -66.98970,
,,,9099.78361, -66.98970,
,,,9112.11394, -66.98970,
,,,9124.44427, -66.98970,
,,,9136.77460, -66.98970,
,,,9149.10493, -66.98970,
,,,9161.43526, -66.98970,
,,,9173.76559, -66.98970,
,,,9186.09592, -63.78970,
,,,9198.42625, -66.98970,
,,,9210.75658, -66.98970,
,,,9223.08691, -66.98970,
,,,9235.41724, -66.98970,
,,,9247.74757, -66.98970,
,,,9260.07790, -66.98970,
,,,9272.40823, -66.98970,
,,,9284.73856, -66.98970,
,,,9297.06889, -66.98970,
,,,9309.39922, -66.98970,
,,,9321.72955, -65.78970,
,,,9334.05988, -66.98970,
,,,9346.39021, -66.98970,
,,,9358.72054, -66.98970,
,,,9371.05087, -66.98970,
,,,9383.38120, -66.98970,
,,,9395.71153, -66.98970,
,,,9408.04186, -66.98970,
,,,9420.37219, -66.98970,
,,,9432.70252, -66.98970,
,,,9445.03285, -66.98970,
,,,9457.36318, -66.98970,
,,,9469.69351, -66.98970,
,,,9482.02384, -66.98970,
,,,9494.35417, -62.98970,
,,,9506.68450, -66.98970,
,,,9519.01483, -66.98970,
,,,9531.34516, -66.98970,
,,,9543.67549, -66.98970,
,,,9556.00582, -66.98970,
,,,9568.33615, -66.98970,
,,,9580.66648, -66.98970,
,,,9592.99681, -66.98970,
,,,9605.32714, -66.98970,
,,,9617.65747, -66.98970,
,,,9629.98780, -66.98970,
,,,9642.31813, -66.98970,
,,,9654.64846, -66.98970,
,,,9666.97879, -66.98970,
,,,9679.30912, -66.98970,
,,,9691.63945, -66.98970,
,,,9703.96978, -66.98970,
,,,9716.30011, -66.98970,
,,,9728.63044, -66.98970,
,,,9740.96077, -66.98970,
,,,9753.29110, -66.98970,
,,,9765.62143, -66.98970,
,,,9777.95176, -66.98970,
,,,9790.28209, -66.98970,
,,,9802.61242, -66.98970,
,,,9814.94275, -66.98970,
,,,9827.27308, -66.98970,
,,,9839.60341, -66.98970,
,,,9851.93374, -66.98970,
,,,9864.26407, -66.98970,
,,,9876.59440, -66.98970,
,,,9888.92473, -66.98970,
,,,9901.25506, -66.98970,
,,,9913.58539, -66.98970,
,,,9925.91572, -66.98970,
,,,9938.24605, -66.98970,
,,,9950.57638, -66.98970,
,,,9962.90671, -66.98970,
,,,9975.23704, -66.98970,
,,,9987.56737, -66.98970,
,,,9999.89770, -66.98970,
,,,10012.22803, -66.98970,
,,,10024.55836, -66.98970,
,,,10036.88869, -66.98970,
,,,10049.21902, -66.98970,
,,,10061.54935, -66.98970,
,,,10073.87968, -66.98970,
,,,10086.21001, -65.78970,
,,,10098.54034, -66.98970,
,,,10110.87067, -66.98970,
,,,10123.20100, -66.98970,
,,,10135.53133, -66.98970,
,,,10147.86166, -66.98970,
,,,10160.19199, -66.98970,
,,,10172.52232, -66.98970,
,,,10184.85265, -66.98970,
,,,10197.18298, -66.98970,
,,,10209.51331, -66.98970,
,,,10221.84364, -66.98970,
,,,10234.17397, -63.78970,
,,,10246.50430, -66.98970,
,,,10258.83463, -66.98970,
,,,10271.16496, -66.98970,
,,,10283.49529, -66.98970,
,,,10295.82562, -66.98970,
,,,10308.15595, -66.98970,
,,,10320.48628, -66.98970,
,,,10332.81661, -66.98970,
,,,10345.14694, -66.98970,
,,,10357.47727, -66.98970,
,,,10369.80760, -66.98970,
,,,10382.13793, -66.98970,
,,,10394.46826, -66.98970,
,,,10406.79859, -66.98970,
,,,10419.12892, -66.98970,
,,,10431.45925, -66.98970,
,,,10443.78958, -66.98970,
,,,10456.11991, -66.98970,
,,,10468.45024, -66.98970,
,,,10480.78057, -66.98970,
,,,10493.11090, -66.98970,
,,,10505.44123, -66.98970,
,,,10517.77156, -66.98970,
,,,10530.10189, -66.98970,
,,,10542.43222, -66.98970,
,,,10554.76255, -66.98970,
,,,10567.09288, -66.98970,
,,,10579.42321, -66.98970,
,,,10591.75354, -66.98970,
,,,10604.08387, -65.78970,
,,,10616.41420, -66.98970,
,,,10628.74453, -66.98970,
,,,10641.07486, -66.98970,
,,,10653.40519, -66.98970,
,,,10665.73552, -66.98970,
,,,10678.06585, -66.98970,
,,,10690.39618, -66.98970,
,,,10702.72651, -66.98970,
,,,10715.05684, -66.98970,
,,,10727.38717, -66.98970,
,,,10739.71750, -66.98970,
,,,10752.04783, -66.98970,
,,,10764.37816, -66.98970,
,,,10776.70849, -66.98970,
,,,10789.03882, -66.98970,
,,,10801.36915, -66.98970,
,,,10813.69948, -66.98970,
,,,10826.02981, -66.98970,
,,,10838.36014, -66.98970,
,,,10850.69047, -66.98970,
,,,10863.02080, -66.98970,
,,,10875.35113, -66.98970,
,,,10887.68146, -66.98970,
,,,10900.01179, -65.78970,
,,,10912.34212, -66.98970,
,,,10924.67245, -66.98970,
,,,10937.00278, -66.98970,
,,,10949.33311, -66.98970,
,,,10961.66344, -66.98970,
,,,10973.99377, -62.98970,
,,,10986.32410, -66.98970,
,,,10998.65443, -66.98970,
,,,11010.98476, -66.98970,
,,,11023.31509, -66.98970,
,,,11035.64542, -66.98970,
,,,11047.97575, -66.98970,
,,,11060.30608, -66.98970,
,,,11072.63641, -65.78970,
,,,11084.96674, -66.98970,
,,,11097.29707, -66.98970,
,,,11109.62740, -63.38970,
,,,11121.95773, -66.98970,
,,,11134.28806, -66.98970,
,,,11146.61839, -66.98970,
,,,11158.94872, -66.98970,
,,,11171.27905, -66.98970,
,,,11183.60938, -66.98970,
,,,11195.93971, -66.98970,
,,,11208.27004, -66.98970,
,,,11220.60037, -66.98970,
,,,11232.93070, -66.98970,
,,,11245.26103, -66.98970,
,,,11257.59136, -66.98970,
,,,11269.92169, -66.98970,
,,,11282.25202, -66.98970,
,,,11294.58235, -66.98970,
,,,11306.91268, -66.98970,
,,,11319.24301, -66.98970,
,,,11331.57334, -65.78970,
,,,11343.90367, -66.98970,
,,,11356.23400, -66.98970,
,,,11368.56433, -66.98970,
,,,11380.89466, -66.98970,
,,,11393.22499, -66.98970,
,,,11405.55532, -66.98970,
,,,11417.88565, -65.78970,
,,,11430.21598, -66.98970,
,,,11442.54631, -66.98970,
,,,11454.87664, -66.98970,
,,,11467.20697, -66.98970,
,,,11479.53730, -66.98970,
,,,11491.86763, -66.98970,
,,,11504.19796, -65.78970,
,,,11516.52829, -66.98970,
,,,11528.85862, -66.98970,
,,,11541.18895, -66.98970,
,,,11553.51928, -66.98970,
,,,11565.84961, -66.98970,
,,,11578.17994, -66.98970,
,,,11590.51027, -66.98970,
,,,11602.84060, -66.98970,
,,,11615.17093, -66.98970,
,,,11627.50126, -66.98970,
,,,11639.83159, -66.98970,
,,,11652.16192, -66.98970,
,,,11664.49225, -66.98970,
,,,11676.82258, -66.98970,
,,,11689.15291, -66.98970,
,,,11701.48324, -66.98970,
,,,11713.81357, -66.98970,
,,,11726.14390, -66.98970,
,,,11738.47423, -66.98970,
,,,11750.80456, -66.98970,
,,,11763.13489, -66.98970,
,,,11775.46522, -66.98970,
,,,11787.79555, -66.98970,
,,,11800.12588, -66.98970,
,,,11812.45621, -66.98970,
,,,11824.78654, -66.98970,
,,,11837.11687, -66.98970,
,,,11849.44720, -66.98970,
,,,11861.77753, -66.98970,
,,,11874.10786, -66.98970,
,,,11886.43819, -66.98970,
,,,11898.76852, -66.98970,
,,,11911.09885, -66.98970,
,,,11923.42918, -66.98970,
,,,11935.75951, -66.98970,
,,,11948.08984, -66.98970,
,,,11960.42017, -66.98970,
,,,11972.75050, -66.98970,
,,,11985.08083, -66.98970,
,,,11997.41116, -66.98970,
,,,12009.74149, -66.98970,
,,,12022.07182, -66.98970,
,,,12034.40215, -66.98970,
,,,12046.73248, -66.98970,
,,,12059.06281, -66.98970,
,,,12071.39314, -66.98970,
,,,12083.72347, -66.98970,
,,,12096.05380, -66.98970,
,,,12108.38413, -66.98970,
,,,12120.71446, -66.98970,
,,,12133.04479, -66.98970,
,,,12145.37512, -66.98970,
,,,12157.70545, -66.98970,
,,,12170.03578, -66.98970,
,,,12182.36611, -66.98970,
,,,12194.69644, -66.98970,
,,,12207.02677, -66.98970,
,,,12219.35710, -66.98970,
,,,12231.68743, -66.98970,
,,,12244.01776, -66.98970,
,,,12256.34809, -66.98970,
,,,12268.67842, -66.98970,
,,,12281.00875, -66.98970,
,,,12293.33908, -66.98970,
,,,12305.66941, -66.98970,
,,,12317.99974, -66.98970,
,,,12330.33007, -66.98970,
,,,12342.66040, -66.98970,
,,,12354.99073, -66.98970,
,,,12367.32106, -66.98970,
,,,12379.65139, -66.98970,
,,,12391.98172, -66.98970,
,,,12404.31205, -65.78970,
,,,12416.64238, -66.98970,
,,,12428.97271, -66.98970,
,,,12441.30304, -66.98970,
,,,12453.63337, -66.98970,
,,,12465.96370, -66.98970,
,,,12478.29403, -66.98970,
,,,12490.62436, -66.98970,
,,,12502.95469, -66.98970,
,,,12515.28502, -66.98970,
,,,12527.61535, -65.78970,
,,,12539.94568, -66.98970,
,,,12552.27601, -66.98970,
,,,12564.60634, -66.98970,
,,,12576.93667, -66.98970,
,,,12589.26700, -66.98970,
,,,12601.59733, -66.98970,
,,,12613.92766, -66.98970,
